scheme_name,risk_grade,CAGR,Volatility,Expense_Ratio,Drawdown,Sharpe
Fund_01,Moderate,8.488152939379116,9.98070764044508,0.954660201039391,-19.656114788847816,0.34948954172788144
Fund_02,High,14.070239852800135,21.62522284353982,1.2600340105889054,-33.76577847821178,0.419428734604218
Fund_03,High,16.373682234746237,16.84854455525527,1.3875664116805573,-20.608307444708828,0.6750542871786895
Fund_04,Moderate,11.757995766256757,11.579309401710596,0.9609371175115584,-14.021000211889149,0.5836268409287351
Fund_05,Low,5.265477506155759,3.5879485872574355,0.23013213230530574,-9.77386355544731,0.07399144656046623
Fund_06,Low,6.166031869068446,3.814047095321688,0.2427013306774357,-5.856312454240353,0.3057203647271952
Fund_07,Low,5.8428035290621425,4.628088249474745,0.42087879230161584,-9.295378875126186,0.1821061923695588
Fund_08,High,12.596405149438166,24.86886936600517,1.099357840767086,-24.555104614066853,0.30545840414531156
Fund_09,Moderate,8.02208846849441,11.261845713819337,0.8645035840204937,-12.931426561523828,0.26834752893000696
Fund_10,High,18.170162773487565,15.740446517340903,1.0579345297625649,-32.830685429114546,0.8367083334629858
Fund_11,Low,7.5893102776267805,4.869894380482673,0.12542334011440948,-8.345509875736754,0.5316974199695362
Fund_12,High,14.487858573725298,18.25183322026747,1.3187787356776066,-25.40787643323872,0.5198304443846029
Fund_13,High,19.097701940610612,19.72214925161949,1.3566223936114974,-37.60811508123397,0.7148157009030329
Fund_14,Moderate,11.04314019446759,10.245108790277985,0.7468977981821954,-12.29032820045439,0.5898561272674996
Fund_15,Low,6.568198488145982,4.282623055075649,0.1431565707973218,-9.872904366279524,0.3661770994034592
Fund_16,Low,5.094287557060203,4.909231233791341,0.3034282764658811,-8.428220094618366,0.019206175584315612
Fund_17,Moderate,11.630265895704373,8.9971689165955,0.8777755692715243,-15.896170769643703,0.7369280222665024
Fund_18,Moderate,8.91519266196649,8.307919639315172,0.5806106436270022,-17.10248547086232,0.47126029522948326
Fund_19,Moderate,11.718790609370291,11.232481518257668,0.9357302950938589,-13.665962434895764,0.5981572814920135
Fund_20,Moderate,11.214688307596457,8.746280235544143,0.7696711209578253,-11.074410015100222,0.7105521593443221
Fund_21,Moderate,11.22976062065625,11.584365199693973,0.5550259622638384,-16.81996525028136,0.5377731548743666
Fund_22,Low,5.6838054876258255,4.2813233658787695,0.4442922333025374,-5.909926170387535,0.15971825278968854
Fund_23,Moderate,8.027808522124763,10.042989210310264,0.6110539052353652,-15.825889968512211,0.3014847928957621
Fund_24,Moderate,8.479461469334732,9.350460685614511,0.6616014660103776,-10.570902960874808,0.3721165818800576
Fund_25,Moderate,10.075162486973465,10.81207583558071,0.9858910413604803,-16.36370397620706,0.46939760358246513
Fund_26,High,19.69957835953689,17.517822958253642,1.1504391549083848,-30.05502988215229,0.8391212991801064
Fund_27,Low,5.854521483132403,3.1106608420635986,0.30107160929154464,-6.952178330100516,0.2747073777948472
Fund_28,Moderate,8.205915004999957,9.114585856946446,0.6197809453334862,-10.917341140333463,0.3517345774472739
Fund_29,Moderate,8.579579488364892,9.957811041110253,0.6210276357557503,-10.143495458893993,0.359474534472165
Fund_30,Low,7.016406642217635,5.284858845986153,0.3912865394447439,-8.811812280038001,0.38154408679223195
Fund_31,Moderate,9.471132530877012,10.529223322374317,0.7678873420373793,-13.664702892391052,0.42464029814772525
Fund_32,Low,5.270869310163225,5.505907486767714,0.1746074041599417,-8.39609967514132,0.04919612449250234
Fund_33,Low,5.122325424664291,4.772678829564725,0.10663513157114246,-6.612178190788588,0.025630349125220216
Fund_34,High,16.09674446639425,17.26495775197938,1.0871832145024958,-27.096544191811002,0.6427322108634779
Fund_35,High,17.52750190481973,18.867353463005372,1.0687604720729966,-21.26540022526531,0.6639776972103341
Fund_36,High,14.728530808402068,16.13473521240589,1.4386696766904905,-21.506127634428744,0.6029557151283069
Fund_37,Moderate,9.031766510860622,10.639936184136715,0.7776004057997312,-11.827777997987841,0.3789276966596529
Fund_38,Low,6.58895173506802,3.725556872701355,0.4588863031813307,-9.534486160970504,0.42650046405435504
Fund_39,Moderate,11.601672228653321,10.532405829093072,0.6746047873063304,-16.609702089512993,0.6267962264061163
Fund_40,Moderate,10.903822715480958,11.58844103981031,0.8899377729288119,-11.129135757348827,0.509457889564203
